43100;Bonavista;BONAVISTA;Catalunya;Provincia de Tarragona
43110;La Canonja;LA CANONJA;Catalunya;Provincia de Tarragona
43120;Puntas;PUNTAS;Catalunya;Provincia de Tarragona
43120;Constanti;CONSTANTI;Catalunya;Provincia de Tarragona
43120;Gavarres;GAVARRES;Catalunya;Provincia de Tarragona
43120;Basal;BASAL;Catalunya;Provincia de Tarragona
43120;Mas Magrinya;MAS MAGRINYA;Catalunya;Provincia de Tarragona
43120;Mas Sanroma;MAS SANROMA;Catalunya;Provincia de Tarragona
43120;Poligono Industrial De Constanti;POLIGONO INDUSTRIAL DE CONSTANTI;Catalunya;Provincia de Tarragona
43130;Sant Salvador (Urbanitzacio);SANT SALVADOR (URBANITZACIO);Catalunya;Provincia de Tarragona
43130;Tarragona;TARRAGONA;Catalunya;Provincia de Tarragona
43140;La Pobla De Mafumet;LA POBLA DE MAFUMET;Catalunya;Provincia de Tarragona
43141;Vilallonga Del Camp;VILALLONGA DEL CAMP;Catalunya;Provincia de Tarragona
43142;El Rourell;EL ROURELL;Catalunya;Provincia de Tarragona
43143;El Mila;EL MILA;Catalunya;Provincia de Tarragona
43143;La Maso;LA MASO;Catalunya;Provincia de Tarragona
43144;Vallmoll;VALLMOLL;Catalunya;Provincia de Tarragona
43150;Medol, El (Urbanitzacio);MEDOL, EL (URBANITZACIO);Catalunya;Provincia de Tarragona
43151;Pallaresos, Els;PALLARESOS, ELS;Catalunya;Provincia de Tarragona
43152;Perafort;PERAFORT;Catalunya;Provincia de Tarragona
43153;Garidells, Els;GARIDELLS, ELS;Catalunya;Provincia de Tarragona
43154;Gunyoles, Les;GUNYOLES, LES;Catalunya;Provincia de Tarragona
43155;Puigdelfi;PUIGDELFI;Catalunya;Provincia de Tarragona
43178;La Papiola;LA PAPIOLA;Catalunya;Provincia de Tarragona
43200;Reus;REUS;Catalunya;Provincia de Tarragona
43201;Reus;REUS;Catalunya;Provincia de Tarragona
43202;Reus;REUS;Catalunya;Provincia de Tarragona
43203;Reus;REUS;Catalunya;Provincia de Tarragona
43204;Reus;REUS;Catalunya;Provincia de Tarragona
43205;Reus;REUS;Catalunya;Provincia de Tarragona
43206;Parcelas Plana;PARCELAS PLANA;Catalunya;Provincia de Tarragona
43206;Reus;REUS;Catalunya;Provincia de Tarragona
43300;Club Mont-Roig (Urbanitzacio);CLUB MONT-ROIG (URBANITZACIO);Catalunya;Provincia de Tarragona
43300;Mont-Roig Del Camp;MONT-ROIG DEL CAMP;Catalunya;Provincia de Tarragona
43300;Monmont Terres Noves (Urbanitzacio);MONMONT TERRES NOVES (URBANITZACIO);Catalunya;Provincia de Tarragona
43310;Colldejou;COLLDEJOU;Catalunya;Provincia de Tarragona
43311;Vilanova D'Escornalbou;VILANOVA D'ESCORNALBOU;Catalunya;Provincia de Tarragona
43312;Arbocet, L';ARBOCET, L';Catalunya;Provincia de Tarragona
43320;Planes Del Rei, Les;PLANES DEL REI, LES;Catalunya;Provincia de Tarragona
43320;Llaberia;LLABERIA;Catalunya;Provincia de Tarragona
43320;Pratdip;PRATDIP;Catalunya;Provincia de Tarragona
43321;Santa Marina (Urbanitzacio);SANTA MARINA (URBANITZACIO);Catalunya;Provincia de Tarragona
43330;Riudoms;RIUDOMS;Catalunya;Provincia de Tarragona
43340;Montbrio Del Camp;MONTBRIO DEL CAMP;Catalunya;Provincia de Tarragona
43350;Borges Del Camp, Les;BORGES DEL CAMP, LES;Catalunya;Provincia de Tarragona
43360;Albarca;ALBARCA;Catalunya;Provincia de Tarragona
43360;Cornudella De Montsant;CORNUDELLA DE MONTSANT;Catalunya;Provincia de Tarragona
43361;La Morera De Montsant;LA MORERA DE MONTSANT;Catalunya;Provincia de Tarragona
43362;Siurana;SIURANA;Catalunya;Provincia de Tarragona
43363;Ulldemolins;ULLDEMOLINS;Catalunya;Provincia de Tarragona
43364;La Cadeneta;LA CADENETA;Catalunya;Provincia de Tarragona
43364;Mont-Ral;MONT-RAL;Catalunya;Provincia de Tarragona
43364;Tossalets (Edificio);TOSSALETS (EDIFICIO);Catalunya;Provincia de Tarragona
43364;Capafonts;CAPAFONTS;Catalunya;Provincia de Tarragona
43364;El Bosquet;EL BOSQUET;Catalunya;Provincia de Tarragona
43364;Prades;PRADES;Catalunya;Provincia de Tarragona
43364;Aixabiga, L';AIXABIGA, L';Catalunya;Provincia de Tarragona
43364;La Febro;LA FEBRO;Catalunya;Provincia de Tarragona
43365;Arboli;ARBOLI;Catalunya;Provincia de Tarragona
43365;Alforja;ALFORJA;Catalunya;Provincia de Tarragona
43370;La Palma D'Ebre;LA PALMA D'EBRE;Catalunya;Provincia de Tarragona
43371;Margalef;MARGALEF;Catalunya;Provincia de Tarragona
43372;La Bisbal De Falset;LA BISBAL DE FALSET;Catalunya;Provincia de Tarragona
43373;Cabaces;CABACES;Catalunya;Provincia de Tarragona
43374;La Vilella Baixa;LA VILELLA BAIXA;Catalunya;Provincia de Tarragona
43375;La Vilella Alta;LA VILELLA ALTA;Catalunya;Provincia de Tarragona
43376;Poboleda;POBOLEDA;Catalunya;Provincia de Tarragona
43379;Escaladei;ESCALADEI;Catalunya;Provincia de Tarragona
43380;Vilaplana;VILAPLANA;Catalunya;Provincia de Tarragona
43381;Aleixar L';ALEIXAR L';Catalunya;Provincia de Tarragona
43382;Maspujols;MASPUJOLS;Catalunya;Provincia de Tarragona
43390;Irles, Les;IRLES, LES;Catalunya;Provincia de Tarragona
43390;Riudecolls;RIUDECOLLS;Catalunya;Provincia de Tarragona
43390;Voltes, Les;VOLTES, LES;Catalunya;Provincia de Tarragona
43391;Vinyols I Els Arcs;VINYOLS I ELS ARCS;Catalunya;Provincia de Tarragona
43392;Castellvell Del Camp;CASTELLVELL DEL CAMP;Catalunya;Provincia de Tarragona
43393;Almoster;ALMOSTER;Catalunya;Provincia de Tarragona
43400;Montblanc;MONTBLANC;Catalunya;Provincia de Tarragona
43410;La Guardia Dels Prats;LA GUARDIA DELS PRATS;Catalunya;Provincia de Tarragona
43411;Blancafort;BLANCAFORT;Catalunya;Provincia de Tarragona
43412;Solivella;SOLIVELLA;Catalunya;Provincia de Tarragona
43413;Belltall;BELLTALL;Catalunya;Provincia de Tarragona
43414;Lilla;LILLA;Catalunya;Provincia de Tarragona
43415;Prenafeta;PRENAFETA;Catalunya;Provincia de Tarragona
43415;Rojals;ROJALS;Catalunya;Provincia de Tarragona
43420;Santa Coloma De Queralt;SANTA COLOMA DE QUERALT;Catalunya;Provincia de Tarragona
43421;Santa Perpetua De Gaia;SANTA PERPETUA DE GAIA;Catalunya;Provincia de Tarragona
43421;Montalegre;MONTALEGRE;Catalunya;Provincia de Tarragona
43421;Pontils;PONTILS;Catalunya;Provincia de Tarragona
43421;Viladeperdius;VILADEPERDIUS;Catalunya;Provincia de Tarragona
43421;Valldeperes;VALLDEPERES;Catalunya;Provincia de Tarragona
43421;Sant Magi De Rocamora;SANT MAGI DE ROCAMORA;Catalunya;Provincia de Tarragona
43422;Barbera De La Conca;BARBERA DE LA CONCA;Catalunya;Provincia de Tarragona
43423;Pira;PIRA;Catalunya;Provincia de Tarragona
43424;Sarral;SARRAL;Catalunya;Provincia de Tarragona
43425;Pla De La Basa;PLA DE LA BASA;Catalunya;Provincia de Tarragona
43425;Passanant;PASSANANT;Catalunya;Provincia de Tarragona
43425;Fores;FORES;Catalunya;Provincia de Tarragona
43425;Montbrio De La Marca;MONTBRIO DE LA MARCA;Catalunya;Provincia de Tarragona
43426;Rocafort De Queralt;ROCAFORT DE QUERALT;Catalunya;Provincia de Tarragona
43427;La Cirera;LA CIRERA;Catalunya;Provincia de Tarragona
43427;Conesa;CONESA;Catalunya;Provincia de Tarragona
43427;Vallfogona De Riucorp;VALLFOGONA DE RIUCORP;Catalunya;Provincia de Tarragona
43427;Barri De Segura;BARRI DE SEGURA;Catalunya;Provincia de Tarragona
43427;Savalla Del Comtat;SAVALLA DEL COMTAT;Catalunya;Provincia de Tarragona
43427;Albio;ALBIO;Catalunya;Provincia de Tarragona
43427;Llorac;LLORAC;Catalunya;Provincia de Tarragona
43427;Rauric;RAURIC;Catalunya;Provincia de Tarragona
43427;Montargull;MONTARGULL;Catalunya;Provincia de Tarragona
43428;Biure;BIURE;Catalunya;Provincia de Tarragona
43428;Vallespinosa;VALLESPINOSA;Catalunya;Provincia de Tarragona
43428;Vallverd;VALLVERD;Catalunya;Provincia de Tarragona
43428;Piles, Les;PILES, LES;Catalunya;Provincia de Tarragona
43429;La Pobla De Carivenys;LA POBLA DE CARIVENYS;Catalunya;Provincia de Tarragona
43429;Aguilo;AGUILO;Catalunya;Provincia de Tarragona
43429;Roques, Les;ROQUES, LES;Catalunya;Provincia de Tarragona
43429;Guialmons;GUIALMONS;Catalunya;Provincia de Tarragona
43430;Vimbodi;VIMBODI;Catalunya;Provincia de Tarragona
43439;Vilanova De Prades;VILANOVA DE PRADES;Catalunya;Provincia de Tarragona
43439;Vallclara;VALLCLARA;Catalunya;Provincia de Tarragona
43440;Espluga De Francoli, L';ESPLUGA DE FRANCOLI, L';Catalunya;Provincia de Tarragona
43448;Poblet (Monestir);POBLET (MONESTIR);Catalunya;Provincia de Tarragona
43448;Poblet;POBLET;Catalunya;Provincia de Tarragona
43449;Senan;SENAN;Catalunya;Provincia de Tarragona
43450;La Riba;LA RIBA;Catalunya;Provincia de Tarragona
43459;Farena;FARENA;Catalunya;Provincia de Tarragona
43459;El Pinetell;EL PINETELL;Catalunya;Provincia de Tarragona
43460;Alcover;ALCOVER;Catalunya;Provincia de Tarragona
43461;La Plana;LA PLANA;Catalunya;Provincia de Tarragona
43461;Serradalt;SERRADALT;Catalunya;Provincia de Tarragona
43470;La Selva Del Camp;LA SELVA DEL CAMP;Catalunya;Provincia de Tarragona
43479;Albiol, L';ALBIOL, L';Catalunya;Provincia de Tarragona
43480;Vila-Seca;VILA-SECA;Catalunya;Provincia de Tarragona
43481;La Pineda;LA PINEDA;Catalunya;Provincia de Tarragona
43490;Vilaverd;VILAVERD;Catalunya;Provincia de Tarragona
43491;Planes De Picamoixons, Les;PLANES DE PICAMOIXONS, LES;Catalunya;Provincia de Tarragona
43491;Picamoixons;PICAMOIXONS;Catalunya;Provincia de Tarragona
43500;Simpatica (Carretera);SIMPATICA (CARRETERA);Catalunya;Provincia de Tarragona
43500;Tortosa;TORTOSA;Catalunya;Provincia de Tarragona
43510;Bitem;BITEM;Catalunya;Provincia de Tarragona
43511;Tivenys;TIVENYS;Catalunya;Provincia de Tarragona
43512;Benifallet;BENIFALLET;Catalunya;Provincia de Tarragona
43513;Rasquera;RASQUERA;Catalunya;Provincia de Tarragona
43514;Mas De Barberans;MAS DE BARBERANS;Catalunya;Provincia de Tarragona
43515;La Galera;LA GALERA;Catalunya;Provincia de Tarragona
43516;Godall;GODALL;Catalunya;Provincia de Tarragona
43517;Capuchinos (Barranc);CAPUCHINOS (BARRANC);Catalunya;Provincia de Tarragona
43517;Vinallop;VINALLOP;Catalunya;Provincia de Tarragona
43517;Horta De Sant Vicenc;HORTA DE SANT VICENC;Catalunya;Provincia de Tarragona
43517;Coll De L'Alba;COLL DE L'ALBA;Catalunya;Provincia de Tarragona
43517;Mianes;MIANES;Catalunya;Provincia de Tarragona
43517;Cuesta Capellanes;CUESTA CAPELLANES;Catalunya;Provincia de Tarragona
43518;25 De Gener (Bloc);25 DE GENER (BLOC);Catalunya;Provincia de Tarragona
43518;Parque Del Mopu;PARQUE DEL MOPU;Catalunya;Provincia de Tarragona
43518;El Raval De La Llet;EL RAVAL DE LA LLET;Catalunya;Provincia de Tarragona
43518;La Petja;LA PETJA;Catalunya;Provincia de Tarragona
43518;Horta De Pimpi;HORTA DE PIMPI;Catalunya;Provincia de Tarragona
43518;Soldevilla;SOLDEVILLA;Catalunya;Provincia de Tarragona
43518;El Raval De Falco;EL RAVAL DE FALCO;Catalunya;Provincia de Tarragona
43518;Sant Llatzer;SANT LLATZER;Catalunya;Provincia de Tarragona
43518;Santa Candida;SANTA CANDIDA;Catalunya;Provincia de Tarragona
43519;El Perello;EL PERELLO;Catalunya;Provincia de Tarragona
43520;Roquetes;ROQUETES;Catalunya;Provincia de Tarragona
43527;Reguers, Els;REGUERS, ELS;Catalunya;Provincia de Tarragona
43528;Alfara De Carles;ALFARA DE CARLES;Catalunya;Provincia de Tarragona
43529;Horta De Dalt, L';HORTA DE DALT, L';Catalunya;Provincia de Tarragona
43529;Horta Baixa, L';HORTA BAIXA, L';Catalunya;Provincia de Tarragona
43529;Observatorio Del Ebro;OBSERVATORIO DEL EBRO;Catalunya;Provincia de Tarragona
43529;Raval De Cristo;RAVAL DE CRISTO;Catalunya;Provincia de Tarragona
43530;Alcanar;ALCANAR;Catalunya;Provincia de Tarragona
43540;Sant Carles De La Rapita;SANT CARLES DE LA RAPITA;Catalunya;Provincia de Tarragona
43548;Salines De La Trinitat, Les;SALINES DE LA TRINITAT, LES;Catalunya;Provincia de Tarragona
43549;El Poble Nou Del Delta;EL POBLE NOU DEL DELTA;Catalunya;Provincia de Tarragona
43550;Ulldecona;ULLDECONA;Catalunya;Provincia de Tarragona
43558;Ventalles, Les;VENTALLES, LES;Catalunya;Provincia de Tarragona
43558;Freginals;FREGINALS;Catalunya;Provincia de Tarragona
43559;Sant Joan Del Pas;SANT JOAN DEL PAS;Catalunya;Provincia de Tarragona
43559;El Castell;EL CASTELL;Catalunya;Provincia de Tarragona
43559;La Miliana;LA MILIANA;Catalunya;Provincia de Tarragona
43559;Valentins, Els;VALENTINS, ELS;Catalunya;Provincia de Tarragona
43560;La Senia;LA SENIA;Catalunya;Provincia de Tarragona
43560;La Cenia;LA CENIA;Catalunya;Provincia de Tarragona
43569;Cases D'Alcanar, Les;CASES D'ALCANAR, LES;Catalunya;Provincia de Tarragona
43570;Santa Barbara;SANTA BARBARA;Catalunya;Provincia de Tarragona
43580;Deltebre;DELTEBRE;Catalunya;Provincia de Tarragona
43590;Jesus;JESUS;Catalunya;Provincia de Tarragona
43591;Aldover;ALDOVER;Catalunya;Provincia de Tarragona
43592;Xerta;XERTA;Catalunya;Provincia de Tarragona
43593;Pauls;PAULS;Catalunya;Provincia de Tarragona
43594;El Pinell De Brai;EL PINELL DE BRAI;Catalunya;Provincia de Tarragona
43595;Prat De Comte;PRAT DE COMTE;Catalunya;Provincia de Tarragona
43596;Horta De Sant Joan;HORTA DE SANT JOAN;Catalunya;Provincia de Tarragona
43597;Arnes;ARNES;Catalunya;Provincia de Tarragona
43700;El Vendrell;EL VENDRELL;Catalunya;Provincia de Tarragona
43710;Pedreres, Les (Urbanitzacio);PEDRERES, LES (URBANITZACIO);Catalunya;Provincia de Tarragona
43710;Santa Oliva;SANTA OLIVA;Catalunya;Provincia de Tarragona
43711;Sant Miquel De Banyeres (Urbanitzacio);SANT MIQUEL DE BANYERES (URBANITZACIO);Catalunya;Provincia de Tarragona
43711;Saifores (Barri);SAIFORES (BARRI);Catalunya;Provincia de Tarragona
43711;Banyeres Del Penedes;BANYERES DEL PENEDES;Catalunya;Provincia de Tarragona
43712;Llorenç Del Penedes;LLORENÇ DEL PENEDES;Catalunya;Provincia de Tarragona
43713;El Papiolet;EL PAPIOLET;Catalunya;Provincia de Tarragona
43713;Sant Jaume Dels Domenys;SANT JAUME DELS DOMENYS;Catalunya;Provincia de Tarragona
43713;Lleger;LLEGER;Catalunya;Provincia de Tarragona
43713;La Torregassa;LA TORREGASSA;Catalunya;Provincia de Tarragona
43713;La Carronya Baixa;LA CARRONYA BAIXA;Catalunya;Provincia de Tarragona
43713;La Carronya Alta;LA CARRONYA ALTA;Catalunya;Provincia de Tarragona
43713;Hostal, L';HOSTAL, L';Catalunya;Provincia de Tarragona
43713;Cornudella Del Penedes;CORNUDELLA DEL PENEDES;Catalunya;Provincia de Tarragona
43714;El Pla De Manlleu;EL PLA DE MANLLEU;Catalunya;Provincia de Tarragona
43714;Aiguaviva (El Montmell);AIGUAVIVA (EL MONTMELL);Catalunya;Provincia de Tarragona
43715;Santa Oliva (Camping);SANTA OLIVA (CAMPING);Catalunya;Provincia de Tarragona
43715;Valldossera;VALLDOSSERA;Catalunya;Provincia de Tarragona
43715;Sabartes (Edificio);SABARTES (EDIFICIO);Catalunya;Provincia de Tarragona
43716;Albinyana;ALBINYANA;Catalunya;Provincia de Tarragona
43716;Masies De Torrent, Les;MASIES DE TORRENT, LES;Catalunya;Provincia de Tarragona
43717;La Bisbal Del Penedes;LA BISBAL DEL PENEDES;Catalunya;Provincia de Tarragona
43717;Ortigos, L';ORTIGOS, L';Catalunya;Provincia de Tarragona
43718;Masarbones;MASARBONES;Catalunya;Provincia de Tarragona
43718;Mirador Del Penedes, El (El Montmell) (Urbanitzacio);MIRADOR DEL PENEDES, EL (EL MONTMELL) (URBANITZACIO);Catalunya;Provincia de Tarragona
43718;Masllorenç;MASLLORENÇ;Catalunya;Provincia de Tarragona
43718;Moixeta, La (El Montmell) (Urbanitzacio);MOIXETA, LA (EL MONTMELL) (URBANITZACIO);Catalunya;Provincia de Tarragona
43718;Peces, Les;PECES, LES;Catalunya;Provincia de Tarragona
43718;Mas Mateu (El Montmell);MAS MATEU (EL MONTMELL);Catalunya;Provincia de Tarragona
43718;Juncosa De Montmell (El Montmell);JUNCOSA DE MONTMELL (EL MONTMELL);Catalunya;Provincia de Tarragona
43718;Atalaya Mediterranea (El Montmell) (Urbanitzacio);ATALAYA MEDITERRANEA (EL MONTMELL) (URBANITZACIO);Catalunya;Provincia de Tarragona
43718;Moli Blanquillo;MOLI BLANQUILLO;Catalunya;Provincia de Tarragona
43718;Pinedas Altas (El Montmell) (Urbanitzacio);PINEDAS ALTAS (EL MONTMELL) (URBANITZACIO);Catalunya;Provincia de Tarragona
43719;Bellvei;BELLVEI;Catalunya;Provincia de Tarragona
43720;Arboç, L';ARBOÇ, L';Catalunya;Provincia de Tarragona
43720;La Llacuneta;LA LLACUNETA;Catalunya;Provincia de Tarragona
43720;Casetes De Puigmolto, Les;CASETES DE PUIGMOLTO, LES;Catalunya;Provincia de Tarragona
43729;Valdemar (Urbanitzacio);VALDEMAR (URBANITZACIO);Catalunya;Provincia de Tarragona
43730;Falset;FALSET;Catalunya;Provincia de Tarragona
43736;El Molar;EL MOLAR;Catalunya;Provincia de Tarragona
43736;El Masroig;EL MASROIG;Catalunya;Provincia de Tarragona
43736;La Figuera;LA FIGUERA;Catalunya;Provincia de Tarragona
43737;El Lloar;EL LLOAR;Catalunya;Provincia de Tarragona
43737;Torroja Del Priorat;TORROJA DEL PRIORAT;Catalunya;Provincia de Tarragona
43737;Gratallops;GRATALLOPS;Catalunya;Provincia de Tarragona
43738;Bellmunt Del Priorat;BELLMUNT DEL PRIORAT;Catalunya;Provincia de Tarragona
43739;Porrera;PORRERA;Catalunya;Provincia de Tarragona
43740;Mora D'Ebre;MORA D'EBRE;Catalunya;Provincia de Tarragona
43746;La Serra D'Almos;LA SERRA D'ALMOS;Catalunya;Provincia de Tarragona
43746;Tivissa;TIVISSA;Catalunya;Provincia de Tarragona
43746;Darmos;DARMOS;Catalunya;Provincia de Tarragona
43747;Benissanet;BENISSANET;Catalunya;Provincia de Tarragona
43747;Miravet;MIRAVET;Catalunya;Provincia de Tarragona
43748;Ginestar;GINESTAR;Catalunya;Provincia de Tarragona
43749;Garcia;GARCIA;Catalunya;Provincia de Tarragona
43750;Flix;FLIX;Catalunya;Provincia de Tarragona
43760;El Morell;EL MORELL;Catalunya;Provincia de Tarragona
43761;La Pobla De Montornes;LA POBLA DE MONTORNES;Catalunya;Provincia de Tarragona
43762;La Riera De Gaia;LA RIERA DE GAIA;Catalunya;Provincia de Tarragona
43762;Ardenya;ARDENYA;Catalunya;Provincia de Tarragona
43762;Casas De Virgili;CASAS DE VIRGILI;Catalunya;Provincia de Tarragona
43763;La Nou De Gaia;LA NOU DE GAIA;Catalunya;Provincia de Tarragona
43763;Vespella De Gaia;VESPELLA DE GAIA;Catalunya;Provincia de Tarragona
43764;El Catllar;EL CATLLAR;Catalunya;Provincia de Tarragona
43765;La Secuita;LA SECUITA;Catalunya;Provincia de Tarragona
43770;Mora La Nova;MORA LA NOVA;Catalunya;Provincia de Tarragona
43771;Riudecanyes;RIUDECANYES;Catalunya;Provincia de Tarragona
43772;Botarell;BOTARELL;Catalunya;Provincia de Tarragona
43773;Argentera, L';ARGENTERA, L';Catalunya;Provincia de Tarragona
43773;Duesaigues;DUESAIGUES;Catalunya;Provincia de Tarragona
43774;Pradell De La Teixeta;PRADELL DE LA TEIXETA;Catalunya;Provincia de Tarragona
43774;La Torre De Fontaubella;LA TORRE DE FONTAUBELLA;Catalunya;Provincia de Tarragona
43775;Marça;MARÇA;Catalunya;Provincia de Tarragona
43776;Capçanes;CAPÇANES;Catalunya;Provincia de Tarragona
43777;Guiamets, Els;GUIAMETS, ELS;Catalunya;Provincia de Tarragona
43780;Gandesa;GANDESA;Catalunya;Provincia de Tarragona
43781;La Fatarella;LA FATARELLA;Catalunya;Provincia de Tarragona
43782;Vilalba Dels Arcs;VILALBA DELS ARCS;Catalunya;Provincia de Tarragona
43783;La Pobla De Massaluca;LA POBLA DE MASSALUCA;Catalunya;Provincia de Tarragona
43784;Corbera D'Ebre;CORBERA D'EBRE;Catalunya;Provincia de Tarragona
43785;Bot;BOT;Catalunya;Provincia de Tarragona
43786;Batea;BATEA;Catalunya;Provincia de Tarragona
43787;Caseres;CASERES;Catalunya;Provincia de Tarragona
43790;Riba-Roja D'Ebre;RIBA-ROJA D'EBRE;Catalunya;Provincia de Tarragona
43791;Asco;ASCO;Catalunya;Provincia de Tarragona
43792;Vinebre;VINEBRE;Catalunya;Provincia de Tarragona
43792;La Torre De L'Espanyol;LA TORRE DE L'ESPANYOL;Catalunya;Provincia de Tarragona
43800;Valls;VALLS;Catalunya;Provincia de Tarragona
43810;El Pla De Santa Maria;EL PLA DE SANTA MARIA;Catalunya;Provincia de Tarragona
43811;Cabra Del Camp;CABRA DEL CAMP;Catalunya;Provincia de Tarragona
43811;Figuerola Del Camp;FIGUEROLA DEL CAMP;Catalunya;Provincia de Tarragona
43812;Puigpelat;PUIGPELAT;Catalunya;Provincia de Tarragona
43812;Montferri;MONTFERRI;Catalunya;Provincia de Tarragona
43812;Rodonya;RODONYA;Catalunya;Provincia de Tarragona
43812;Brafim;BRAFIM;Catalunya;Provincia de Tarragona
43812;Canferre (El Montmell);CANFERRE (EL MONTMELL);Catalunya;Provincia de Tarragona
43813;Masmolets;MASMOLETS;Catalunya;Provincia de Tarragona
43813;Alio;ALIO;Catalunya;Provincia de Tarragona
43813;Fontscaldes;FONTSCALDES;Catalunya;Provincia de Tarragona
43813;Miramar;MIRAMAR;Catalunya;Provincia de Tarragona
43814;Vila-Rodona;VILA-RODONA;Catalunya;Provincia de Tarragona
43815;Santes Creus;SANTES CREUS;Catalunya;Provincia de Tarragona
43815;Pobles, Les;POBLES, LES;Catalunya;Provincia de Tarragona
43815;Aiguamurcia;AIGUAMURCIA;Catalunya;Provincia de Tarragona
43815;Cal Canonge;CAL CANONGE;Catalunya;Provincia de Tarragona
43815;Destres, Les;DESTRES, LES;Catalunya;Provincia de Tarragona
43815;Urbanizacion De Els Manantials;URBANIZACION DE ELS MANANTIALS;Catalunya;Provincia de Tarragona
43815;Alba, L';ALBA, L';Catalunya;Provincia de Tarragona
43815;Masbarrat;MASBARRAT;Catalunya;Provincia de Tarragona
43816;Querol;QUEROL;Catalunya;Provincia de Tarragona
43816;Esblada;ESBLADA;Catalunya;Provincia de Tarragona
43817;La Planeta;LA PLANETA;Catalunya;Provincia de Tarragona
43817;El Pont D'Armentera;EL PONT D'ARMENTERA;Catalunya;Provincia de Tarragona
43820;Calafell;CALAFELL;Catalunya;Provincia de Tarragona
43830;Torredembarra;TORREDEMBARRA;Catalunya;Provincia de Tarragona
43839;Noria, La (Camping);NORIA, LA (CAMPING);Catalunya;Provincia de Tarragona
43839;Masso, La (Urbanitzacio);MASSO, LA (URBANITZACIO);Catalunya;Provincia de Tarragona
43839;Costelacion (Apartamentos);COSTELACION (APARTAMENTOS);Catalunya;Provincia de Tarragona
43839;Creixell;CREIXELL;Catalunya;Provincia de Tarragona
43839;Raco Del Cesar;RACO DEL CESAR;Catalunya;Provincia de Tarragona
43839;Morisques, Les (Urbanitzacio);MORISQUES, LES (URBANITZACIO);Catalunya;Provincia de Tarragona
43839;Sirena Dorada, La (Camping);SIRENA DORADA, LA (CAMPING);Catalunya;Provincia de Tarragona
43839;Creixell-Mar (Urbanitzacio);CREIXELL-MAR (URBANITZACIO);Catalunya;Provincia de Tarragona
43839;Alba, L' (Camping);ALBA, L' (CAMPING);Catalunya;Provincia de Tarragona
43839;Clara Mar (Urbanitzacio);CLARA MAR (URBANITZACIO);Catalunya;Provincia de Tarragona
43839;Relax (Camping);RELAX (CAMPING);Catalunya;Provincia de Tarragona
43839;Gavina, La (Camping);GAVINA, LA (CAMPING);Catalunya;Provincia de Tarragona
43840;Salou;SALOU;Catalunya;Provincia de Tarragona
43840;Reco De Salou;RECO DE SALOU;Catalunya;Provincia de Tarragona
43850;Cambrils;CAMBRILS;Catalunya;Provincia de Tarragona
43850;Costa Blanca (Camping);COSTA BLANCA (CAMPING);Catalunya;Provincia de Tarragona
43860;Ametlla De Mar, L';AMETLLA DE MAR, L';Catalunya;Provincia de Tarragona
43860;Atmella De Mar, L';ATMELLA DE MAR, L';Catalunya;Provincia de Tarragona
43860;Nautic (Camping);NAUTIC (CAMPING);Catalunya;Provincia de Tarragona
43870;Amposta;AMPOSTA;Catalunya;Provincia de Tarragona
43877;Sant Jaume D'Enveja;SANT JAUME D'ENVEJA;Catalunya;Provincia de Tarragona
43878;Masdenverge;MASDENVERGE;Catalunya;Provincia de Tarragona
43879;Muntells, Els;MUNTELLS, ELS;Catalunya;Provincia de Tarragona
43879;Balada (Amposta);BALADA (AMPOSTA);Catalunya;Provincia de Tarragona
43880;Coma-Ruga;COMA-RUGA;Catalunya;Provincia de Tarragona
43880;Sant Vicenç De Calders;SANT VICENÇ DE CALDERS;Catalunya;Provincia de Tarragona
43880;Nirvana (Urbanitzacio);NIRVANA (URBANITZACIO);Catalunya;Provincia de Tarragona
43880;Barri Maritim Del Francas;BARRI MARITIM DEL FRANCAS;Catalunya;Provincia de Tarragona
43880;Creu, La (Urbanitzacio);CREU, LA (URBANITZACIO);Catalunya;Provincia de Tarragona
43880;Estacio De Sant Vicenç De Calders (Viviendas);ESTACIO DE SANT VICENÇ DE CALDERS (VIVIENDAS);Catalunya;Provincia de Tarragona
43880;Masos De Coma-Ruga, Els;MASOS DE COMA-RUGA, ELS;Catalunya;Provincia de Tarragona
43880;Garrofers, Els;GARROFERS, ELS;Catalunya;Provincia de Tarragona
43880;Barri Maritim De Sant Salvador;BARRI MARITIM DE SANT SALVADOR;Catalunya;Provincia de Tarragona
43880;Francas (Camping);FRANCAS (CAMPING);Catalunya;Provincia de Tarragona
43880;La Masia Blanca;LA MASIA BLANCA;Catalunya;Provincia de Tarragona
43881;Cunit;CUNIT;Catalunya;Provincia de Tarragona
43881;Cal Cego;CAL CEGO;Catalunya;Provincia de Tarragona
43881;Diagonal;DIAGONAL;Catalunya;Provincia de Tarragona
43881;Cunit-Diagonal (Urbanitzacio);CUNIT-DIAGONAL (URBANITZACIO);Catalunya;Provincia de Tarragona
43881;Mar De Cunit (Camping);MAR DE CUNIT (CAMPING);Catalunya;Provincia de Tarragona
43881;Valparaiso;VALPARAISO;Catalunya;Provincia de Tarragona
43881;Can Toni;CAN TONI;Catalunya;Provincia de Tarragona
43881;Eixample De Cunit;EIXAMPLE DE CUNIT;Catalunya;Provincia de Tarragona
43882;Segur De Calafell;SEGUR DE CALAFELL;Catalunya;Provincia de Tarragona
